seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq3423,sequence_7402,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3424,sequence_7403,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3425,sequence_7405,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3426,sequence_7407:sequence_7717,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3427,sequence_7408:sequence_7518,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3428,sequence_7409:sequence_7413:sequence_7677:sequence_7818:sequence_7854:sequence_7894,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34:HH119-SI-PP_Fol-28,1,6,93
seq3429,sequence_7410,GC_B_cells,IGHG2,HH119-SI-PP_Fol-34,1,18,88
seq343,sequence_513,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3430,sequence_7411,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3431,sequence_7412,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3432,sequence_7415,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3433,sequence_7417,GC_B_cells,IGHG1,HH119-SI-PP_Fol-26,1,6,77
seq3434,sequence_7418,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3435,sequence_7419,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3436,sequence_7420:sequence_7434,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3437,sequence_7421,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3438,sequence_7422,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3439,sequence_7423,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq344,sequence_514,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq3440,sequence_7426,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3441,sequence_7428,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3442,sequence_7429,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3443,sequence_7430,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3444,sequence_7431,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3445,sequence_7433,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3446,sequence_7435,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3447,sequence_7436,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3448,sequence_7438,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3449,sequence_7439,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq345,sequence_516:sequence_624,GC_B_cells,IGHG1:NA,HH119-SI-MILF,1,12,4
seq3450,sequence_7441,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3451,sequence_7445:sequence_7788,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3452,sequence_7447,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3453,sequence_7448,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3454,sequence_7452:sequence_7828,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3455,sequence_7455,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3456,sequence_7458,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3457,sequence_7459,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3458,sequence_7460,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3459,sequence_7467,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq346,sequence_518,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3460,sequence_7469,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3461,sequence_7470,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3462,sequence_7471:sequence_7730:sequence_7880,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3463,sequence_7472,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3464,sequence_7474,GC_B_cells,IGHG1,HH119-SI-PP_Fol-29,1,6,80
seq3465,sequence_7475,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3466,sequence_7477:sequence_7483:sequence_7762:sequence_7898:sequence_7914,GC_B_cells,NA:IGHG1,HH119-SI-PP_Fol-34,1,32,88
seq3467,sequence_7478:sequence_7686:sequence_7825,GC_B_cells,NA:IGHG1,HH119-SI-PP_Fol-34,1,32,88
seq3468,sequence_7479,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3469,sequence_7480,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq347,sequence_519,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3470,sequence_7481:sequence_7701,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3471,sequence_7482,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3472,sequence_7484,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3473,sequence_7486,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3474,sequence_7488,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3475,sequence_7491,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3476,sequence_7492,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3477,sequence_7496:sequence_7803,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3478,sequence_7497,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3479,sequence_7498,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq348,sequence_520,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3480,sequence_7499,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3481,sequence_7500:sequence_7634:sequence_7952,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3482,sequence_7502,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3483,sequence_7503,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3484,sequence_7507,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3485,sequence_7509,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3486,sequence_7510,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3487,sequence_7511:sequence_7864,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3488,sequence_7516,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3489,sequence_7517:sequence_7538,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq349,sequence_522,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3490,sequence_7520,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3491,sequence_7521,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3492,sequence_7524,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3493,sequence_7528,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3494,sequence_7531:sequence_7604,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3495,sequence_7532,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3496,sequence_7533,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3497,sequence_7535,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3498,sequence_7536:sequence_7584,GC_B_cells,IGHG1:NA,HH119-SI-PP_Fol-34,1,12,88
seq3499,sequence_7537,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq35,sequence_38:sequence_59:sequence_348:sequence_390:sequence_458:sequence_474:sequence_503:sequence_515:sequence_521:sequence_523:sequence_539:sequence_627:sequence_677:sequence_708,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq350,sequence_525,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3500,sequence_7539:sequence_7692,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3501,sequence_7541,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3502,sequence_7547,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3503,sequence_7551,GC_B_cells,IGHG2,HH119-SI-PP_Fol-34,1,18,88
seq3504,sequence_7556,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3505,sequence_7557:sequence_7836,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3506,sequence_7558,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3507,sequence_7561:sequence_7782:sequence_7855,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3508,sequence_7562,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3509,sequence_7564,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq351,sequence_526,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq3510,sequence_7568,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3511,sequence_7569:sequence_7622,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3512,sequence_7570,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3513,sequence_7573,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3514,sequence_7575,Memory_Bcells,IGHG1,HH119-SI-PP_Fol-34,6,6,88
seq3515,sequence_7576,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3516,sequence_7578,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3517,sequence_7583,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3518,sequence_7588,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3519,sequence_7590,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq352,sequence_528:sequence_652,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq3520,sequence_7591,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3521,sequence_7593,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3522,sequence_7594,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3523,sequence_7595:sequence_7940,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3524,sequence_7596,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3525,sequence_7597,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3526,sequence_7598,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3527,sequence_7601,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3528,sequence_7602,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3529,sequence_7606,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
