seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq1373,sequence_2450,NA,NA,NA,1,4,5
seq1374,sequence_2452,NA,NA,NA,1,4,5
seq1375,sequence_2457,NA,NA,NA,1,4,5
seq1376,sequence_2458:sequence_2539:sequence_4408:sequence_5486:sequence_5505:sequence_6346,NA,NA,NA,1,4,5
seq1377,sequence_2461,NA,NA,NA,1,4,5
seq1378,sequence_2462:sequence_5926,NA,NA,NA,1,4,5
seq1379,sequence_2465,NA,NA,NA,1,4,5
seq138,sequence_173,NA,NA,NA,1,4,5
seq1380,sequence_2469,NA,NA,NA,1,4,5
seq1381,sequence_2470,NA,NA,NA,1,4,5
seq1382,sequence_2476,NA,NA,NA,1,4,5
seq1383,sequence_2480:sequence_5972,NA,NA,NA,1,4,5
seq1384,sequence_2481,NA,NA,NA,1,4,5
seq1385,sequence_2482,NA,NA,NA,1,4,5
seq1386,sequence_2483,NA,NA,NA,1,4,5
seq1387,sequence_2486,NA,NA,NA,1,4,5
seq1388,sequence_2488,NA,NA,NA,1,4,5
seq1389,sequence_2490,NA,NA,NA,1,4,5
seq139,sequence_174,NA,NA,NA,1,4,5
seq1390,sequence_2492,NA,NA,NA,1,4,5
seq1391,sequence_2493:sequence_2594,NA,NA,NA,1,4,5
seq1392,sequence_2496,NA,NA,NA,1,4,5
seq1393,sequence_2497,NA,NA,NA,1,4,5
seq1394,sequence_2499,NA,NA,NA,1,4,5
seq1395,sequence_2502,NA,NA,NA,1,4,5
seq1396,sequence_2507,NA,NA,NA,1,4,5
seq1397,sequence_2509,NA,NA,NA,1,4,5
seq1398,sequence_2510:sequence_6266,NA,NA,NA,1,4,5
seq1399,sequence_2511,NA,NA,NA,1,4,5
seq14,sequence_16:sequence_18:sequence_64:sequence_176:sequence_265:sequence_268:sequence_293:sequence_445:sequence_572:sequence_710:sequence_716,PCs:NA,IGHA2:NA,HH119-SILP:NA,3,3,3
seq140,sequence_177,NA,NA,NA,1,4,5
seq1400,sequence_2514,NA,NA,NA,1,4,5
seq1401,sequence_2516,NA,NA,NA,1,4,5
seq1402,sequence_2518,NA,NA,NA,1,4,5
seq1403,sequence_2519,NA,NA,NA,1,4,5
seq1404,sequence_2523,NA,NA,NA,1,4,5
seq1405,sequence_2525:sequence_5610,NA,NA,NA,1,4,5
seq1406,sequence_2528,NA,NA,NA,1,4,5
seq1407,sequence_2529:sequence_2566:sequence_5740,NA,NA,NA,1,4,5
seq1408,sequence_2530,NA,NA,NA,1,4,5
seq1409,sequence_2531,NA,NA,NA,1,4,5
seq141,sequence_179:sequence_202:sequence_263:sequence_394:sequence_617:sequence_655:sequence_690:sequence_6542,NA,NA,NA,1,4,5
seq1410,sequence_2532,NA,NA,NA,1,4,5
seq1411,sequence_2533,NA,NA,NA,1,4,5
seq1412,sequence_2535,NA,NA,NA,1,4,5
seq1413,sequence_2542,NA,NA,NA,1,4,5
seq1414,sequence_2546:sequence_5625:sequence_5790:sequence_5947:sequence_6004:sequence_6068,NA,NA,NA,1,4,5
seq1415,sequence_2547,NA,NA,NA,1,4,5
seq1416,sequence_2548:sequence_4384:sequence_5330,NA,NA,NA,1,4,5
seq1417,sequence_2549,NA,NA,NA,1,4,5
seq1418,sequence_2550,NA,NA,NA,1,4,5
seq1419,sequence_2552,NA,NA,NA,1,4,5
seq142,sequence_181:sequence_287:sequence_309:sequence_434:sequence_557,NA,NA,NA,1,4,5
seq1420,sequence_2554,NA,NA,NA,1,4,5
seq1421,sequence_2555,NA,NA,NA,1,4,5
seq1422,sequence_2561,NA,NA,NA,1,4,5
seq1423,sequence_2562,NA,NA,NA,1,4,5
seq1424,sequence_2565,NA,NA,NA,1,4,5
seq1425,sequence_2570:sequence_5333:sequence_6311,NA,NA,NA,1,4,5
seq1426,sequence_2571,NA,NA,NA,1,4,5
seq1427,sequence_2574:sequence_5041:sequence_5483,NA,NA,NA,1,4,5
seq1428,sequence_2575,NA,NA,NA,1,4,5
seq1429,sequence_2577,NA,NA,NA,1,4,5
seq143,sequence_182:sequence_301:sequence_328:sequence_421,NA,NA,NA,1,4,5
seq1430,sequence_2578,NA,NA,NA,1,4,5
seq1431,sequence_2581,NA,NA,NA,1,4,5
seq1432,sequence_2582,NA,NA,NA,1,4,5
seq1433,sequence_2589,NA,NA,NA,1,4,5
seq1434,sequence_2592,NA,NA,NA,1,4,5
seq1435,sequence_2597,NA,NA,NA,1,4,5
seq1436,sequence_2600,NA,NA,NA,1,4,5
seq1437,sequence_2602,NA,NA,NA,1,4,5
seq1438,sequence_2605,NA,NA,NA,1,4,5
seq1439,sequence_2608:sequence_4751:sequence_4911:sequence_5049:sequence_5416:sequence_6071:sequence_6268:sequence_6379:sequence_6385,NA,NA,NA,1,4,5
seq144,sequence_183,NA,NA,NA,1,4,5
seq1440,sequence_2609,NA,NA,NA,1,4,5
seq1441,sequence_2610,NA,NA,NA,1,4,5
seq1442,sequence_2612,NA,NA,NA,1,4,5
seq1443,sequence_2613,NA,NA,NA,1,4,5
seq1444,sequence_2614:sequence_4346:sequence_4405:sequence_5328:sequence_5671:sequence_5739:sequence_5954:sequence_5999:sequence_6164,NA,NA,NA,1,4,5
seq1445,sequence_2615,NA,NA,NA,1,4,5
seq1446,sequence_2617,NA,NA,NA,1,4,5
seq1447,sequence_2618,NA,NA,NA,1,4,5
seq1448,sequence_2620,NA,NA,NA,1,4,5
seq1449,sequence_2621,NA,NA,NA,1,4,5
seq145,sequence_184,NA,NA,NA,1,4,5
seq1450,sequence_2623,NA,NA,NA,1,4,5
seq1451,sequence_2627:sequence_4686:sequence_4745:sequence_5130:sequence_5756,NA,NA,NA,1,4,5
seq1452,sequence_2631,NA,NA,NA,1,4,5
seq1453,sequence_2632:sequence_4766:sequence_4786,NA,NA,NA,1,4,5
seq1454,sequence_2634,NA,NA,NA,1,4,5
seq1455,sequence_2642,NA,NA,NA,1,4,5
seq1456,sequence_2643,NA,NA,NA,1,4,5
seq1457,sequence_2645,NA,NA,NA,1,4,5
seq1458,sequence_2647,NA,NA,NA,1,4,5
seq1459,sequence_2648,NA,NA,NA,1,4,5
seq146,sequence_185:sequence_470,NA,NA,NA,1,4,5
seq1460,sequence_2649,NA,NA,NA,1,4,5
seq1461,sequence_2651,NA,NA,NA,1,4,5
seq1462,sequence_2652,NA,NA,NA,1,4,5
seq1463,sequence_2656:sequence_4521,NA,NA,NA,1,4,5
seq1464,sequence_2657,NA,NA,NA,1,4,5
seq1465,sequence_2660,NA,NA,NA,1,4,5
seq1466,sequence_2666,NA,NA,NA,1,4,5
seq1467,sequence_2667,NA,NA,NA,1,4,5
seq1468,sequence_2668,NA,NA,NA,1,4,5
seq1469,sequence_2669,NA,NA,NA,1,4,5
seq147,sequence_186:sequence_442,NA,NA,NA,1,4,5
seq1470,sequence_2675:sequence_5685,NA,NA,NA,1,4,5
seq1471,sequence_2677,NA,NA,NA,1,4,5
seq1472,sequence_2678,NA,NA,NA,1,4,5
seq1473,sequence_2683,NA,NA,NA,1,4,5
seq1474,sequence_2687:sequence_3368,NA,NA,NA,1,4,5
seq1475,sequence_2688:sequence_3841,NA,NA,NA,1,4,5
seq1476,sequence_2689,NA,NA,NA,1,4,5
seq1477,sequence_2690,NA,NA,NA,1,4,5
seq1478,sequence_2691,NA,NA,NA,1,4,5
seq1479,sequence_2692,NA,NA,NA,1,4,5
seq148,sequence_187,NA,NA,NA,1,4,5
seq1480,sequence_2693,NA,NA,NA,1,4,5
seq1481,sequence_2696:sequence_3389,NA,NA,NA,1,4,5
seq1482,sequence_2704,NA,NA,NA,1,4,5
seq1483,sequence_2706,NA,NA,NA,1,4,5
seq1484,sequence_2707,NA,NA,NA,1,4,5
seq1485,sequence_2708,NA,NA,NA,1,4,5
seq1486,sequence_2709,NA,NA,NA,1,4,5
seq1487,sequence_2710:sequence_3940,NA,NA,NA,1,4,5
seq1488,sequence_2711,NA,NA,NA,1,4,5
seq1489,sequence_2713,NA,NA,NA,1,4,5
seq149,sequence_188,NA,NA,NA,1,4,5
seq1490,sequence_2715,NA,NA,NA,1,4,5
seq1491,sequence_2716,NA,NA,NA,1,4,5
seq1492,sequence_2719,NA,NA,NA,1,4,5
seq1493,sequence_2720,NA,NA,NA,1,4,5
seq1494,sequence_2724,NA,NA,NA,1,4,5
seq1495,sequence_2727,NA,NA,NA,1,4,5
seq1496,sequence_2729:sequence_2732:sequence_3394:sequence_3640,NA,NA,NA,1,4,5
seq1497,sequence_2733,NA,NA,NA,1,4,5
seq1498,sequence_2734,NA,NA,NA,1,4,5
seq1499,sequence_2735:sequence_2970:sequence_3607:sequence_4140:sequence_6572,NA,NA,NA,1,4,5
seq15,sequence_17,PCs,IGHA2,HH119-SILP,2,2,2
seq150,sequence_190,NA,NA,NA,1,4,5
seq1500,sequence_2736,NA,NA,NA,1,4,5
seq1501,sequence_2742,NA,NA,NA,1,4,5
seq1502,sequence_2743,NA,NA,NA,1,4,5
seq1503,sequence_2745,NA,NA,NA,1,4,5
seq1504,sequence_2746,NA,NA,NA,1,4,5
seq1505,sequence_2750:sequence_2926:sequence_3271,NA,NA,NA,1,4,5
seq1506,sequence_2757,NA,NA,NA,1,4,5
seq1507,sequence_2759:sequence_2790:sequence_3198:sequence_4325,NA,NA,NA,1,4,5
seq1508,sequence_2761,NA,NA,NA,1,4,5
seq1509,sequence_2764,NA,NA,NA,1,4,5
seq151,sequence_191:sequence_302,NA,NA,NA,1,4,5
seq1510,sequence_2765,NA,NA,NA,1,4,5
seq1511,sequence_2769:sequence_4287,NA,NA,NA,1,4,5
seq1512,sequence_2770:sequence_3525,NA,NA,NA,1,4,5
seq1513,sequence_2772,NA,NA,NA,1,4,5
seq1514,sequence_2773:sequence_4029,NA,NA,NA,1,4,5
seq1515,sequence_2779,NA,NA,NA,1,4,5
seq1516,sequence_2780,NA,NA,NA,1,4,5
seq1517,sequence_2782:sequence_3007:sequence_3287:sequence_3474:sequence_3737:sequence_3764:sequence_4239,NA,NA,NA,1,4,5
seq1518,sequence_2788,NA,NA,NA,1,4,5
seq1519,sequence_2791,NA,NA,NA,1,4,5
seq152,sequence_192,NA,NA,NA,1,4,5
seq1520,sequence_2795,NA,NA,NA,1,4,5
seq1521,sequence_2796,NA,NA,NA,1,4,5
seq1522,sequence_2797,NA,NA,NA,1,4,5
seq1523,sequence_2800,NA,NA,NA,1,4,5
seq1524,sequence_2801,NA,NA,NA,1,4,5
seq1525,sequence_2804,NA,NA,NA,1,4,5
seq1526,sequence_2806,NA,NA,NA,1,4,5
seq1527,sequence_2807,NA,NA,NA,1,4,5
seq1528,sequence_2808:sequence_3015,NA,NA,NA,1,4,5
seq1529,sequence_2809,NA,NA,NA,1,4,5
seq153,sequence_193,NA,NA,NA,1,4,5
seq1530,sequence_2810,NA,NA,NA,1,4,5
seq1531,sequence_2816,NA,NA,NA,1,4,5
seq1532,sequence_2817,NA,NA,NA,1,4,5
seq1533,sequence_2820,NA,NA,NA,1,4,5
seq1534,sequence_2822,NA,NA,NA,1,4,5
seq1535,sequence_2826,NA,NA,NA,1,4,5
seq1536,sequence_2828,NA,NA,NA,1,4,5
seq1537,sequence_2829,NA,NA,NA,1,4,5
seq1538,sequence_2831,NA,NA,NA,1,4,5
seq1539,sequence_2837,NA,NA,NA,1,4,5
seq154,sequence_195,NA,NA,NA,1,4,5
seq1540,sequence_2838,NA,NA,NA,1,4,5
seq1541,sequence_2841,NA,NA,NA,1,4,5
seq1542,sequence_2845,NA,NA,NA,1,4,5
seq1543,sequence_2846,NA,NA,NA,1,4,5
seq1544,sequence_2850,NA,NA,NA,1,4,5
seq1545,sequence_2852,NA,NA,NA,1,4,5
seq1546,sequence_2853:sequence_2947:sequence_3169:sequence_3869,NA,NA,NA,1,4,5
seq1547,sequence_2857:sequence_2873:sequence_3794:sequence_3964,NA,NA,NA,1,4,5
seq1548,sequence_2859,NA,NA,NA,1,4,5
seq1549,sequence_2865:sequence_6555:sequence_6566:sequence_6579,NA,NA,NA,1,4,5
seq155,sequence_196,NA,NA,NA,1,4,5
seq1550,sequence_2866,NA,NA,NA,1,4,5
seq1551,sequence_2874,NA,NA,NA,1,4,5
seq1552,sequence_2876,NA,NA,NA,1,4,5
seq1553,sequence_2877,NA,NA,NA,1,4,5
seq1554,sequence_2878:sequence_2976:sequence_3605,NA,NA,NA,1,4,5
seq1555,sequence_2882,NA,NA,NA,1,4,5
seq1556,sequence_2884,NA,NA,NA,1,4,5
seq1557,sequence_2885,NA,NA,NA,1,4,5
seq1558,sequence_2886,NA,NA,NA,1,4,5
seq1559,sequence_2889,NA,NA,NA,1,4,5
seq156,sequence_198,NA,NA,NA,1,4,5
seq1560,sequence_2891:sequence_3025:sequence_3732:sequence_6637,NA,NA,NA,1,4,5
seq1561,sequence_2893,NA,NA,NA,1,4,5
seq1562,sequence_2901,NA,NA,NA,1,4,5
seq1563,sequence_2904,NA,NA,NA,1,4,5
seq1564,sequence_2905:sequence_3166,NA,NA,NA,1,4,5
seq1565,sequence_2908,NA,NA,NA,1,4,5
seq1566,sequence_2910:sequence_3172:sequence_3957:sequence_4218:sequence_4312,NA,NA,NA,1,4,5
seq1567,sequence_2911,NA,NA,NA,1,4,5
seq1568,sequence_2914,NA,NA,NA,1,4,5
seq1569,sequence_2915:sequence_2955:sequence_3546,NA,NA,NA,1,4,5
seq157,sequence_199,NA,NA,NA,1,4,5
seq1570,sequence_2917:sequence_3156:sequence_3158,NA,NA,NA,1,4,5
seq1571,sequence_2928,NA,NA,NA,1,4,5
seq1572,sequence_2931:sequence_3046:sequence_3073:sequence_3562:sequence_3811:sequence_6670:sequence_6677,NA,NA,NA,1,4,5
seq1573,sequence_2934,NA,NA,NA,1,4,5
seq1574,sequence_2935,NA,NA,NA,1,4,5
seq1575,sequence_2936,NA,NA,NA,1,4,5
seq1576,sequence_2939:sequence_2993:sequence_3031:sequence_6602,NA,NA,NA,1,4,5
seq1577,sequence_2941,NA,NA,NA,1,4,5
seq1578,sequence_2943,NA,NA,NA,1,4,5
seq1579,sequence_2946,NA,NA,NA,1,4,5
seq158,sequence_203,NA,NA,NA,1,4,5
seq1580,sequence_2949:sequence_3471,NA,NA,NA,1,4,5
seq1581,sequence_2951,NA,NA,NA,1,4,5
seq1582,sequence_2952,NA,NA,NA,1,4,5
seq1583,sequence_2956,NA,NA,NA,1,4,5
seq1584,sequence_2957,NA,NA,NA,1,4,5
seq1585,sequence_2958,NA,NA,NA,1,4,5
seq1586,sequence_2959,NA,NA,NA,1,4,5
seq1587,sequence_2961,NA,NA,NA,1,4,5
seq1588,sequence_2968,NA,NA,NA,1,4,5
seq1589,sequence_2972,NA,NA,NA,1,4,5
seq159,sequence_204,NA,NA,NA,1,4,5
seq1590,sequence_2975,NA,NA,NA,1,4,5
seq1591,sequence_2978:sequence_3180:sequence_3882:sequence_4332,NA,NA,NA,1,4,5
seq1592,sequence_2982:sequence_3464:sequence_3750,NA,NA,NA,1,4,5
seq1593,sequence_2983,NA,NA,NA,1,4,5
seq1594,sequence_2984,NA,NA,NA,1,4,5
seq1595,sequence_2988,NA,NA,NA,1,4,5
seq1596,sequence_2994,NA,NA,NA,1,4,5
seq1597,sequence_2995,NA,NA,NA,1,4,5
seq1598,sequence_2997,NA,NA,NA,1,4,5
seq1599,sequence_3000,NA,NA,NA,1,4,5
seq16,sequence_19,PCs,IGHA2,HH119-SILP,2,2,2
seq160,sequence_205,NA,NA,NA,1,4,5
seq1600,sequence_3002,NA,NA,NA,1,4,5
seq1601,sequence_3003,NA,NA,NA,1,4,5
seq1602,sequence_3004,NA,NA,NA,1,4,5
seq1603,sequence_3010,NA,NA,NA,1,4,5
seq1604,sequence_3012:sequence_3087:sequence_3909,NA,NA,NA,1,4,5
seq1605,sequence_3013,NA,NA,NA,1,4,5
seq1606,sequence_3017,NA,NA,NA,1,4,5
seq1607,sequence_3020:sequence_4064,NA,NA,NA,1,4,5
seq1608,sequence_3027:sequence_3186,NA,NA,NA,1,4,5
seq1609,sequence_3028,NA,NA,NA,1,4,5
seq161,sequence_207,NA,NA,NA,1,4,5
seq1610,sequence_3029,NA,NA,NA,1,4,5
seq1611,sequence_3030,NA,NA,NA,1,4,5
seq1612,sequence_3034,NA,NA,NA,1,4,5
seq1613,sequence_3035:sequence_3533,NA,NA,NA,1,4,5
seq1614,sequence_3044,NA,NA,NA,1,4,5
seq1615,sequence_3049:sequence_6558,NA,NA,NA,1,4,5
seq1616,sequence_3051,NA,NA,NA,1,4,5
seq1617,sequence_3054:sequence_4107,NA,NA,NA,1,4,5
seq1618,sequence_3055,NA,NA,NA,1,4,5
seq1619,sequence_3057,NA,NA,NA,1,4,5
seq162,sequence_209,NA,NA,NA,1,4,5
seq1620,sequence_3058,NA,NA,NA,1,4,5
seq1621,sequence_3059,NA,NA,NA,1,4,5
seq1622,sequence_3063:sequence_3089:sequence_4205,NA,NA,NA,1,4,5
seq1623,sequence_3066:sequence_3102,NA,NA,NA,1,4,5
seq1624,sequence_3067:sequence_3068:sequence_3645,NA,NA,NA,1,4,5
seq1625,sequence_3074,NA,NA,NA,1,4,5
seq1626,sequence_3076,NA,NA,NA,1,4,5
seq1627,sequence_3077,NA,NA,NA,1,4,5
seq1628,sequence_3078,NA,NA,NA,1,4,5
seq1629,sequence_3080,NA,NA,NA,1,4,5
seq163,sequence_210,NA,NA,NA,1,4,5
seq1630,sequence_3083,NA,NA,NA,1,4,5
seq1631,sequence_3099,NA,NA,NA,1,4,5
seq1632,sequence_3100,NA,NA,NA,1,4,5
seq1633,sequence_3111,NA,NA,NA,1,4,5
seq1634,sequence_3114,NA,NA,NA,1,4,5
seq1635,sequence_3116,NA,NA,NA,1,4,5
seq1636,sequence_3120,NA,NA,NA,1,4,5
seq1637,sequence_3122,NA,NA,NA,1,4,5
seq1638,sequence_3130,NA,NA,NA,1,4,5
seq1639,sequence_3131,NA,NA,NA,1,4,5
seq164,sequence_211,NA,NA,NA,1,4,5
seq1640,sequence_3132,NA,NA,NA,1,4,5
seq1641,sequence_3133,NA,NA,NA,1,4,5
seq1642,sequence_3135:sequence_3519:sequence_6693,NA,NA,NA,1,4,5
seq1643,sequence_3137,NA,NA,NA,1,4,5
seq1644,sequence_3144,NA,NA,NA,1,4,5
seq1645,sequence_3146,NA,NA,NA,1,4,5
seq1646,sequence_3151,NA,NA,NA,1,4,5
seq1647,sequence_3152:sequence_3571:sequence_3799:sequence_3981,NA,NA,NA,1,4,5
seq1648,sequence_3155,NA,NA,NA,1,4,5
seq1649,sequence_3157,NA,NA,NA,1,4,5
seq165,sequence_214,NA,NA,NA,1,4,5
seq1650,sequence_3159,NA,NA,NA,1,4,5
seq1651,sequence_3161,NA,NA,NA,1,4,5
seq1652,sequence_3163,NA,NA,NA,1,4,5
seq1653,sequence_3164:sequence_4083,NA,NA,NA,1,4,5
seq1654,sequence_3167:sequence_3825,NA,NA,NA,1,4,5
seq1655,sequence_3168,NA,NA,NA,1,4,5
seq1656,sequence_3170:sequence_6609:sequence_6692,NA,NA,NA,1,4,5
seq1657,sequence_3171,NA,NA,NA,1,4,5
seq1658,sequence_3174:sequence_3226:sequence_3980,NA,NA,NA,1,4,5
seq1659,sequence_3175,NA,NA,NA,1,4,5
seq166,sequence_216,NA,NA,NA,1,4,5
seq1660,sequence_3176,NA,NA,NA,1,4,5
seq1661,sequence_3181,NA,NA,NA,1,4,5
seq1662,sequence_3183,NA,NA,NA,1,4,5
seq1663,sequence_3184,NA,NA,NA,1,4,5
seq1664,sequence_3185,NA,NA,NA,1,4,5
seq1665,sequence_3191,NA,NA,NA,1,4,5
seq1666,sequence_3194,NA,NA,NA,1,4,5
seq1667,sequence_3197,NA,NA,NA,1,4,5
seq1668,sequence_3199:sequence_3776,NA,NA,NA,1,4,5
seq1669,sequence_3200,NA,NA,NA,1,4,5
seq167,sequence_217,NA,NA,NA,1,4,5
seq1670,sequence_3204,NA,NA,NA,1,4,5
seq1671,sequence_3206,NA,NA,NA,1,4,5
seq1672,sequence_3212:sequence_3396,NA,NA,NA,1,4,5
seq1673,sequence_3215,NA,NA,NA,1,4,5
seq1674,sequence_3216,NA,NA,NA,1,4,5
seq1675,sequence_3218,NA,NA,NA,1,4,5
seq1676,sequence_3220,NA,NA,NA,1,4,5
seq1677,sequence_3223,NA,NA,NA,1,4,5
seq1678,sequence_3224,NA,NA,NA,1,4,5
seq1679,sequence_3231,NA,NA,NA,1,4,5
seq168,sequence_218,NA,NA,NA,1,4,5
seq1680,sequence_3233,NA,NA,NA,1,4,5
seq1681,sequence_3236,NA,NA,NA,1,4,5
seq1682,sequence_3237,NA,NA,NA,1,4,5
seq1683,sequence_3239,NA,NA,NA,1,4,5
seq1684,sequence_3240,NA,NA,NA,1,4,5
seq1685,sequence_3242,NA,NA,NA,1,4,5
seq1686,sequence_3245,NA,NA,NA,1,4,5
seq1687,sequence_3248,NA,NA,NA,1,4,5
seq1688,sequence_3251,NA,NA,NA,1,4,5
seq1689,sequence_3253,NA,NA,NA,1,4,5
seq169,sequence_219:sequence_665,NA,NA,NA,1,4,5
seq1690,sequence_3254,NA,NA,NA,1,4,5
seq1691,sequence_3259,NA,NA,NA,1,4,5
seq1692,sequence_3260,NA,NA,NA,1,4,5
seq1693,sequence_3261,NA,NA,NA,1,4,5
seq1694,sequence_3265,NA,NA,NA,1,4,5
seq1695,sequence_3266,NA,NA,NA,1,4,5
seq1696,sequence_3268,NA,NA,NA,1,4,5
seq1697,sequence_3269:sequence_3339:sequence_4185,NA,NA,NA,1,4,5
seq1698,sequence_3270,NA,NA,NA,1,4,5
seq1699,sequence_3273,NA,NA,NA,1,4,5
seq17,sequence_20,PCs,IGHA2,HH119-SILP,2,2,2
seq170,sequence_220,NA,NA,NA,1,4,5
seq1700,sequence_3276,NA,NA,NA,1,4,5
seq1701,sequence_3277,NA,NA,NA,1,4,5
seq1702,sequence_3282,NA,NA,NA,1,4,5
seq1703,sequence_3284,NA,NA,NA,1,4,5
seq1704,sequence_3292,NA,NA,NA,1,4,5
seq1705,sequence_3295,NA,NA,NA,1,4,5
seq1706,sequence_3297,NA,NA,NA,1,4,5
seq1707,sequence_3299,NA,NA,NA,1,4,5
seq1708,sequence_3302,NA,NA,NA,1,4,5
seq1709,sequence_3304,NA,NA,NA,1,4,5
seq171,sequence_221,NA,NA,NA,1,4,5
seq1710,sequence_3305,NA,NA,NA,1,4,5
seq1711,sequence_3308,NA,NA,NA,1,4,5
seq1712,sequence_3310,NA,NA,NA,1,4,5
seq1713,sequence_3313,NA,NA,NA,1,4,5
seq1714,sequence_3314,NA,NA,NA,1,4,5
seq1715,sequence_3315,NA,NA,NA,1,4,5
seq1716,sequence_3318,NA,NA,NA,1,4,5
seq1717,sequence_3328,NA,NA,NA,1,4,5
seq1718,sequence_3329,NA,NA,NA,1,4,5
seq1719,sequence_3330,NA,NA,NA,1,4,5
seq172,sequence_222,NA,NA,NA,1,4,5
seq1720,sequence_3332:sequence_3510,NA,NA,NA,1,4,5
seq1721,sequence_3334,NA,NA,NA,1,4,5
seq1722,sequence_3336,NA,NA,NA,1,4,5
seq1723,sequence_3340,NA,NA,NA,1,4,5
seq1724,sequence_3343,NA,NA,NA,1,4,5
seq1725,sequence_3347:sequence_3430,NA,NA,NA,1,4,5
seq1726,sequence_3352,NA,NA,NA,1,4,5
seq1727,sequence_3354,NA,NA,NA,1,4,5
seq1728,sequence_3355:sequence_3619:sequence_3632:sequence_3822,NA,NA,NA,1,4,5
seq1729,sequence_3357,NA,NA,NA,1,4,5
seq173,sequence_223,NA,NA,NA,1,4,5
seq1730,sequence_3358,NA,NA,NA,1,4,5
seq1731,sequence_3360,NA,NA,NA,1,4,5
seq1732,sequence_3361,NA,NA,NA,1,4,5
seq1733,sequence_3376:sequence_3597:sequence_4265,NA,NA,NA,1,4,5
seq1734,sequence_3377,NA,NA,NA,1,4,5
seq1735,sequence_3382,NA,NA,NA,1,4,5
seq1736,sequence_3387,NA,NA,NA,1,4,5
seq1737,sequence_3400,NA,NA,NA,1,4,5
seq1738,sequence_3401,NA,NA,NA,1,4,5
seq1739,sequence_3405,NA,NA,NA,1,4,5
seq174,sequence_225,NA,NA,NA,1,4,5
seq1740,sequence_3406,NA,NA,NA,1,4,5
seq1741,sequence_3412,NA,NA,NA,1,4,5
seq1742,sequence_3413:sequence_3985,NA,NA,NA,1,4,5
seq1743,sequence_3414,NA,NA,NA,1,4,5
seq1744,sequence_3415:sequence_3808,NA,NA,NA,1,4,5
seq1745,sequence_3420,NA,NA,NA,1,4,5
seq1746,sequence_3424,NA,NA,NA,1,4,5
seq1747,sequence_3427,NA,NA,NA,1,4,5
seq1748,sequence_3431,NA,NA,NA,1,4,5
seq1749,sequence_3432,NA,NA,NA,1,4,5
seq175,sequence_226,NA,NA,NA,1,4,5
seq1750,sequence_3435,NA,NA,NA,1,4,5
seq1751,sequence_3439:sequence_3990,NA,NA,NA,1,4,5
seq1752,sequence_3440,NA,NA,NA,1,4,5
seq1753,sequence_3441,NA,NA,NA,1,4,5
seq1754,sequence_3447,NA,NA,NA,1,4,5
seq1755,sequence_3448,NA,NA,NA,1,4,5
seq1756,sequence_3449,NA,NA,NA,1,4,5
seq1757,sequence_3455,NA,NA,NA,1,4,5
seq1758,sequence_3456,NA,NA,NA,1,4,5
seq1759,sequence_3457,NA,NA,NA,1,4,5
seq176,sequence_228,NA,NA,NA,1,4,5
seq1760,sequence_3460,NA,NA,NA,1,4,5
seq1761,sequence_3466,NA,NA,NA,1,4,5
seq1762,sequence_3469,NA,NA,NA,1,4,5
seq1763,sequence_3470,NA,NA,NA,1,4,5
seq1764,sequence_3472,NA,NA,NA,1,4,5
seq1765,sequence_3480,NA,NA,NA,1,4,5
seq1766,sequence_3481,NA,NA,NA,1,4,5
seq1767,sequence_3485,NA,NA,NA,1,4,5
seq1768,sequence_3487:sequence_4256,NA,NA,NA,1,4,5
seq1769,sequence_3490,NA,NA,NA,1,4,5
seq177,sequence_230,NA,NA,NA,1,4,5
seq1770,sequence_3492,NA,NA,NA,1,4,5
seq1771,sequence_3496,NA,NA,NA,1,4,5
seq1772,sequence_3497,NA,NA,NA,1,4,5
seq1773,sequence_3499,NA,NA,NA,1,4,5
seq1774,sequence_3503,NA,NA,NA,1,4,5
seq1775,sequence_3504,NA,NA,NA,1,4,5
seq1776,sequence_3505,NA,NA,NA,1,4,5
seq1777,sequence_3506,NA,NA,NA,1,4,5
seq1778,sequence_3508,NA,NA,NA,1,4,5
seq1779,sequence_3509,NA,NA,NA,1,4,5
seq178,sequence_231,NA,NA,NA,1,4,5
seq1780,sequence_3511,NA,NA,NA,1,4,5
seq1781,sequence_3512,NA,NA,NA,1,4,5
seq1782,sequence_3513,NA,NA,NA,1,4,5
seq1783,sequence_3514,NA,NA,NA,1,4,5
seq1784,sequence_3515,NA,NA,NA,1,4,5
seq1785,sequence_3517,NA,NA,NA,1,4,5
seq1786,sequence_3520,NA,NA,NA,1,4,5
seq1787,sequence_3521,NA,NA,NA,1,4,5
seq1788,sequence_3524,NA,NA,NA,1,4,5
seq1789,sequence_3528:sequence_3667:sequence_3791:sequence_4232,NA,NA,NA,1,4,5
seq179,sequence_232:sequence_275:sequence_563,NA,NA,NA,1,4,5
seq1790,sequence_3530,NA,NA,NA,1,4,5
seq1791,sequence_3531:sequence_6603,NA,NA,NA,1,4,5
seq1792,sequence_3534,NA,NA,NA,1,4,5
seq1793,sequence_3541,NA,NA,NA,1,4,5
seq1794,sequence_3543:sequence_4330:sequence_6620:sequence_6633,NA,NA,NA,1,4,5
seq1795,sequence_3544,NA,NA,NA,1,4,5
seq1796,sequence_3547,NA,NA,NA,1,4,5
seq1797,sequence_3548,NA,NA,NA,1,4,5
