seq_unique,seq_name,L1_annotation,c_call,sample_clean_fol,L1_annotation_int,c_call_int,sample_clean_fol_int
seq37,sequence_40,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq370,sequence_536,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3700,sequence_7853,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3701,sequence_7855,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq3702,sequence_7860,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3703,sequence_7861,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3704,sequence_7862,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3705,sequence_7868:sequence_7874,GC_B_cells,IGHM,HH119-SI-PP_Fol-10:HH119-SI-PP_Fol-14,1,24,10
seq3706,sequence_7869:sequence_7896,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3707,sequence_7878,Memory_Bcells,IGHM,HH119-SI-PP_Fol-12,6,24,14
seq3708,sequence_7879,Naive_Bcells,IGHM,HH119-SI-PP_Fol-14,9,24,17
seq3709,sequence_7885,Naive_Bcells,IGHM,HH119-SI-PP_Fol-13,9,24,15
seq371,sequence_537,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3710,sequence_7904,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3711,sequence_7905,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3712,sequence_7907,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3713,sequence_7910,GC_B_cells,IGHG1,HH119-SI-PP_Fol-19,1,6,52
seq3714,sequence_7912,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3715,sequence_7914,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3716,sequence_7915,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq3717,sequence_7924,GC_B_cells,IGHM,HH119-SI-PP_Fol-3,1,24,83
seq3718,sequence_7926,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3719,sequence_7928,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq372,sequence_538:sequence_1796,PCs,IGHG4,HH119-SI-MILF:HH119-SI-PP_Fol-20,10,23,6
seq3720,sequence_7941,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3721,sequence_7943,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3722,sequence_7950,GC_B_cells,IGHD,HH119-SI-PP_Fol-15,1,3,31
seq3723,sequence_7952,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq3724,sequence_7954,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3725,sequence_7955,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3726,sequence_7956,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3727,sequence_7961,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3728,sequence_7962,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3729,sequence_7964,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq373,sequence_539,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3730,sequence_7966,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq3731,sequence_7967,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3732,sequence_7969,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3733,sequence_7970,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3734,sequence_7971,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq3735,sequence_7973,GC_B_cells,IGHM,HH119-SI-PP_Fol-6,1,24,101
seq3736,sequence_7978,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3737,sequence_7979,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3738,sequence_7987,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3739,sequence_7994,GC_B_cells,IGHM,HH119-SI-PP_Fol-12,1,24,14
seq374,sequence_542,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq3740,sequence_7995,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3741,sequence_7996,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3742,sequence_7998,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3743,sequence_7999,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3744,sequence_8001,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3745,sequence_8003,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3746,sequence_8014,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3747,sequence_8016,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq3748,sequence_8017,GC_B_cells,IGHG1,HH119-SI-PP_Fol-8,1,6,103
seq3749,sequence_8018,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq375,sequence_543,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq3750,sequence_8020,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq3751,sequence_8024,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3752,sequence_8029,GC_B_cells,IGHG1,HH119-SI-PP_Fol-26,1,6,77
seq3753,sequence_8035,GC_B_cells,IGHG1,HH119-SI-PP_Fol-22,1,6,57
seq3754,sequence_8036,GC_B_cells,IGHG1,HH119-SI-PP_Fol-28,1,6,79
seq3755,sequence_8041,GC_B_cells,NA,HH119-SI-PP_Fol-34,1,31,88
seq3756,sequence_8044,GC_B_cells,IGHG1,HH119-SI-PP_Fol-34,1,6,88
seq376,sequence_544,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq377,sequence_546,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq378,sequence_547,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq379,sequence_549,GC_B_cells,IGHA2,HH119-SI-MILF,1,2,4
seq38,sequence_41,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq380,sequence_550,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq381,sequence_552,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq382,sequence_554:sequence_591:sequence_635,GC_B_cells,IGHG3:IGHG1,HH119-SI-MILF,1,21,4
seq383,sequence_557,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq384,sequence_559,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq385,sequence_562,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq386,sequence_564,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq387,sequence_565,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq388,sequence_566,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq389,sequence_569,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq39,sequence_43,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq390,sequence_570,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq391,sequence_571,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq392,sequence_572,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq393,sequence_574:sequence_690,GC_B_cells,IGHG1:NA,HH119-SI-MILF,1,12,4
seq394,sequence_576,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq395,sequence_577,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq396,sequence_578,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq397,sequence_580,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq398,sequence_583,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq399,sequence_584,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq4,sequence_4,Memory_Bcells,IGHA2,HH119-CO-SMILF,6,2,1
seq40,sequence_44,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq400,sequence_585,PCs,IGHG4,HH119-SI-MILF,10,23,4
seq401,sequence_587:sequence_723,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq402,sequence_588,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq403,sequence_590,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq404,sequence_592,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq405,sequence_593,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq406,sequence_594,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq407,sequence_595:sequence_652,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq408,sequence_596,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq409,sequence_597,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq41,sequence_45:sequence_244:sequence_271:sequence_285:sequence_359:sequence_430:sequence_665:sequence_668:sequence_674:sequence_717,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq410,sequence_601,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq411,sequence_602,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq412,sequence_603,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq413,sequence_604,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq414,sequence_609,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq415,sequence_611,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq416,sequence_612:sequence_653,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq417,sequence_613,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq418,sequence_615,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq419,sequence_618,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq42,sequence_46:sequence_93:sequence_327,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq420,sequence_622,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq421,sequence_626,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq422,sequence_628,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq423,sequence_629,GC_B_cells,IGHG4,HH119-SI-MILF,1,23,4
seq424,sequence_630,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq425,sequence_631,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq426,sequence_636,PCs,IGHG3,HH119-SI-MILF,10,20,4
seq427,sequence_639,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq428,sequence_640,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq429,sequence_641,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq43,sequence_47:sequence_141:sequence_187:sequence_311:sequence_454:sequence_729,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq430,sequence_645:sequence_654,GC_B_cells:PCs,IGHG1,HH119-SI-MILF,4,6,4
seq431,sequence_646,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq432,sequence_647,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq433,sequence_649,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq434,sequence_651:sequence_721,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq435,sequence_655,GC_B_cells,IGHA1,HH119-SI-MILF,1,1,4
seq436,sequence_656,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq437,sequence_657,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq438,sequence_658,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq439,sequence_659,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq44,sequence_48,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq440,sequence_660,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq441,sequence_661,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq442,sequence_662,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq443,sequence_664,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq444,sequence_667,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq445,sequence_669,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq446,sequence_673,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq447,sequence_675,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq448,sequence_677,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq449,sequence_678,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq45,sequence_49,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq450,sequence_679,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq451,sequence_680,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq452,sequence_681,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq453,sequence_683,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq454,sequence_684,Memory_Bcells,IGHG1,HH119-SI-MILF,6,6,4
seq455,sequence_688,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq456,sequence_692,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq457,sequence_694,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq458,sequence_696,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq459,sequence_699,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq46,sequence_50:sequence_192,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq460,sequence_701,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq461,sequence_703,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq462,sequence_704:sequence_754,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq463,sequence_705,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq464,sequence_706,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq465,sequence_707,PCs,IGHG4,HH119-SI-MILF,10,23,4
seq466,sequence_708,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq467,sequence_709,PCs,IGHA1,HH119-SI-MILF,10,1,4
seq468,sequence_710,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq469,sequence_712,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq47,sequence_51:sequence_670,GC_B_cells,NA:IGHG1,HH119-SI-MILF,1,32,4
seq470,sequence_713,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq471,sequence_715:sequence_7828,PCs,IGHG4,HH119-SI-MILF:HH119-SILP,10,23,5
seq472,sequence_716,GC_B_cells,IGHM,HH119-SI-MILF,1,24,4
seq473,sequence_719,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq474,sequence_720,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq475,sequence_722,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq476,sequence_724,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq477,sequence_725,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq478,sequence_727,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq479,sequence_730,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq48,sequence_52,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq480,sequence_731,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq481,sequence_732,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq482,sequence_733,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq483,sequence_734,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq484,sequence_736,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq485,sequence_738,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq486,sequence_740,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq487,sequence_741,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq488,sequence_744,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq489,sequence_745,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq49,sequence_53,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq490,sequence_746,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq491,sequence_749,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq492,sequence_750,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq493,sequence_752,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq494,sequence_753,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq495,sequence_760,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq496,sequence_764,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq497,sequence_766,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq498,sequence_767,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq499,sequence_768,PCs,IGHG1,HH119-SI-MILF,10,6,4
seq5,sequence_5,Memory_Bcells,IGHG4,HH119-CO-SMILF,6,23,1
seq50,sequence_54:sequence_444,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq500,sequence_772,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq501,sequence_773,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq502,sequence_774,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq503,sequence_775,GC_B_cells,NA,HH119-SI-MILF,1,31,4
seq504,sequence_776,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq505,sequence_782,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq506,sequence_788,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq507,sequence_791,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq508,sequence_794,GC_B_cells,IGHG3,HH119-SI-MILF,1,20,4
seq509,sequence_799,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq51,sequence_55,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq510,sequence_803,GC_B_cells,IGHG1,HH119-SI-PP_Fol-5,1,6,99
seq511,sequence_804:sequence_827:sequence_846:sequence_848:sequence_859:sequence_868:sequence_875:sequence_901:sequence_902:sequence_924:sequence_966:sequence_967:sequence_992:sequence_993:sequence_1050:sequence_1059:sequence_1062:sequence_1107:sequence_1146:sequence_1165:sequence_1184:sequence_1186:sequence_1270:sequence_1335:sequence_1343:sequence_1383:sequence_1397:sequence_1406:sequence_1408:sequence_1458:sequence_1469:sequence_1491:sequence_1502:sequence_1505:sequence_1506:sequence_1522:sequence_1532:sequence_1545:sequence_1550:sequence_1564:sequence_1568:sequence_1588:sequence_1595:sequence_1613:sequence_1621:sequence_1634:sequence_1638:sequence_1648:sequence_1650:sequence_1662:sequence_1696:sequence_3194:sequence_3218:sequence_3232:sequence_3249:sequence_3257:sequence_3269:sequence_3271:sequence_3279:sequence_3280:sequence_3287:sequence_3309:sequence_3327:sequence_3337:sequence_3343:sequence_3349:sequence_3350:sequence_3366:sequence_3367:sequence_3392:sequence_3397:sequence_3419:sequence_3448:sequence_3455:sequence_3464:sequence_3475:sequence_3482:sequence_3496:sequence_3500:sequence_3503:sequence_3521:sequence_3528:sequence_3543:sequence_3565:sequence_3577:sequence_3599:sequence_3601:sequence_3604:sequence_3613:sequence_3618:sequence_3637:sequence_3708:sequence_3753:sequence_3758:sequence_3770:sequence_3773:sequence_3802:sequence_3812:sequence_3818:sequence_3820:sequence_3831:sequence_3833:sequence_3841:sequence_3855:sequence_3861:sequence_3876:sequence_3879:sequence_3880:sequence_3886:sequence_3932:sequence_3951:sequence_3959:sequence_3974:sequence_3975:sequence_3980:sequence_3981:sequence_3989:sequence_3996:sequence_4001:sequence_4035:sequence_4040:sequence_4081:sequence_4095:sequence_4102:sequence_4144:sequence_4161:sequence_4166:sequence_4178:sequence_4179:sequence_4184:sequence_4188:sequence_4261:sequence_4263:sequence_4278:sequence_4284:sequence_4286:sequence_4289:sequence_4290:sequence_4293:sequence_4297:sequence_4328:sequence_4330:sequence_4344:sequence_4380:sequence_4406:sequence_4413:sequence_4438:sequence_4448:sequence_4468:sequence_4475:sequence_4490:sequence_4503:sequence_4508:sequence_4527:sequence_4544:sequence_4547:sequence_4561:sequence_4570:sequence_4584:sequence_4607:sequence_4618:sequence_4619:sequence_4625:sequence_4634:sequence_4653:sequence_4654:sequence_4679:sequence_4680:sequence_4685:sequence_4701:sequence_4703:sequence_4718:sequence_4727:sequence_4731:sequence_4740:sequence_4741:sequence_4756:sequence_4762:sequence_4764:sequence_4766:sequence_4791:sequence_4799:sequence_4838:sequence_7859:sequence_7876:sequence_7882:sequence_7898:sequence_7933:sequence_7972:sequence_7985:sequence_7986,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-14:HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-7:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-16:HH119-SI-PP_Fol-17:HH119-SI-PP_Fol-8:HH119-SI-PP_Fol-3:HH119-SI-PP_Fol-4:HH119-SI-PP_Fol-12,2,25,26
seq512,sequence_805:sequence_823:sequence_829:sequence_842:sequence_844:sequence_880:sequence_884:sequence_909:sequence_911:sequence_919:sequence_926:sequence_945:sequence_975:sequence_1022:sequence_1088:sequence_1105:sequence_1109:sequence_1137:sequence_1149:sequence_1152:sequence_1157:sequence_1190:sequence_1209:sequence_1212:sequence_1229:sequence_1234:sequence_1251:sequence_1258:sequence_1263:sequence_1287:sequence_1289:sequence_1312:sequence_1313:sequence_1321:sequence_1337:sequence_1358:sequence_1362:sequence_1387:sequence_1389:sequence_1418:sequence_1441:sequence_1446:sequence_1448:sequence_1455:sequence_1481:sequence_1483:sequence_1604:sequence_1614:sequence_1628:sequence_1633:sequence_1646:sequence_1670:sequence_1674:sequence_1682:sequence_1705:sequence_3189:sequence_3226:sequence_3239:sequence_3246:sequence_3294:sequence_3351:sequence_3407:sequence_3435:sequence_3458:sequence_3462:sequence_3509:sequence_3511:sequence_3588:sequence_3590:sequence_3608:sequence_3703:sequence_3747:sequence_3759:sequence_3767:sequence_3769:sequence_3795:sequence_3817:sequence_3822:sequence_3862:sequence_3866:sequence_3881:sequence_3907:sequence_3917:sequence_3931:sequence_3944:sequence_3950:sequence_3991:sequence_4000:sequence_4029:sequence_4038:sequence_4045:sequence_4059:sequence_4063:sequence_4072:sequence_4084:sequence_4103:sequence_4104:sequence_4190:sequence_4231:sequence_4241:sequence_4301:sequence_4335:sequence_4382:sequence_4394:sequence_4456:sequence_4472:sequence_4514:sequence_4526:sequence_4529:sequence_4623:sequence_4630:sequence_4674:sequence_4691:sequence_4710:sequence_4760:sequence_4773:sequence_7858:sequence_7863:sequence_7880:sequence_7891:sequence_7893:sequence_7921:sequence_7927:sequence_7976:sequence_7988:sequence_8011,GC_B_cells:Memory_Bcells,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-4:HH119-SI-PP_Fol-6:HH119-SI-PP_Fol-9:HH119-SI-PP_Fol-3:HH119-SI-PP_Fol-12:HH119-SI-PP_Fol-7:HH119-SI-PP_Fol-10,2,25,40
seq513,sequence_806:sequence_994:sequence_1028:sequence_1133:sequence_1201:sequence_1219:sequence_1280:sequence_1308:sequence_1340:sequence_1413:sequence_1426:sequence_1463:sequence_1630:sequence_2594:sequence_3217:sequence_3262:sequence_3404:sequence_3428:sequence_3457:sequence_3700:sequence_3893:sequence_4055:sequence_4158:sequence_4185:sequence_4222:sequence_4285:sequence_4355:sequence_4416:sequence_4510:sequence_4539:sequence_4749:sequence_7991:sequence_8009,GC_B_cells,IGHM,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-18:HH119-SI-PP_Fol-11:HH119-SI-PP_Fol-6,1,24,38
seq514,sequence_807:sequence_899:sequence_947:sequence_971:sequence_1183:sequence_1513:sequence_1557:sequence_3179:sequence_3212:sequence_3272:sequence_3338:sequence_3476:sequence_3697:sequence_3961:sequence_4037:sequence_4274:sequence_4361:sequence_4449:sequence_4525:sequence_4673:sequence_4782:sequence_4807,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-12:HH119-SI-PP_Fol-5,1,25,34
seq515,sequence_808,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq516,sequence_809,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq517,sequence_810:sequence_850:sequence_955:sequence_1069:sequence_1272:sequence_1680:sequence_3178:sequence_3417:sequence_3591:sequence_3806:sequence_3921:sequence_4418:sequence_4739:sequence_4814:sequence_7917,GC_B_cells:Naive_Bcells,IGHM,HH119-SI-PP_Fol-8:HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-12,3,24,105
seq518,sequence_811,GC_B_cells,IGHM,HH119-SI-PP_Fol-12,1,24,14
seq519,sequence_812:sequence_837:sequence_1056:sequence_1078:sequence_1379:sequence_1559:sequence_1575:sequence_1692:sequence_3424:sequence_3461:sequence_3564:sequence_3607:sequence_3649:sequence_3729:sequence_3982:sequence_4114:sequence_4168:sequence_4228:sequence_4302:sequence_4321:sequence_4354:sequence_4391:sequence_4521:sequence_4549:sequence_4636:sequence_4801:sequence_7931,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-5:HH119-SI-PP_Fol-14,1,25,42
seq52,sequence_56:sequence_78:sequence_397:sequence_441:sequence_512:sequence_528:sequence_561:sequence_573:sequence_579:sequence_581:sequence_598:sequence_693:sequence_751:sequence_786,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq520,sequence_813:sequence_845:sequence_1013:sequence_1239:sequence_1241:sequence_3583,GC_B_cells,IGHM:IGHD,HH119-SI-PP_Fol-17:HH119-SI-PP_Fol-15:HH119-SI-PP_Fol-12,1,25,49
seq521,sequence_814:sequence_4813,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq522,sequence_815:sequence_995:sequence_3440,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq523,sequence_816:sequence_1346:sequence_3579,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq524,sequence_817,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq525,sequence_818:sequence_3924,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq526,sequence_819,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq527,sequence_820,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq528,sequence_821,GC_B_cells,IGHG1,HH119-SI-PP_Fol-12,1,6,14
seq529,sequence_822:sequence_3555,GC_B_cells,IGHM,HH119-SI-PP_Fol-14,1,24,17
seq53,sequence_57,GC_B_cells,IGHG1,HH119-SI-MILF,1,6,4
seq530,sequence_824,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq531,sequence_825,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
seq532,sequence_826,GC_B_cells,IGHM,HH119-SI-PP_Fol-15,1,24,31
